"Hour", "Element", "Normal Amps", "Emerg Amps", "% Normal", "% Emerg", "kVBase", "I1(A)", "I2(A)", "I3(A)"
15, "Line.RBT_E11409246", 61, 600, 147.758584858657, 15.0221227939635, 0.127017059221718, 90.1109703362544, 90.0640003056955, 90.132736763781 
15, "Line.RBT_E11480072", 61, 600, 339.197776080332, 34.4851072348337, 0.127017059221718, 206.850442045941, 206.754634077815, 206.910643409002 
16, "Transformer.TRF_166418A", 3.45155052232928, 4.7066598031763, 129.365723969302, 94.8681975774884, 7.96743371481684, 4.46512332137752, 4.34639996384073, 4.39891767722798 
16, "Transformer.TRF_167433A", 1.38062020893171, 1.88266392127052, 163.28353694356, 119.741260425277, 7.96743371481684, 2.22792183286602, 2.23277164301659, 2.25432550890127 
16, "Line.SBT_626360", 191.1, 600, 123.744990345569, 39.4127794250639, 0.127017059221718, 236.186295608035, 235.487533743136, 236.476676550383 
16, "Line.SBT_18755361", 191.1, 600, 123.744990885567, 39.412779597053, 0.127017059221718, 236.186296639425, 235.487534771336, 236.476677582318 
16, "Line.RBT_1011374", 176, 600, 134.361360731646, 39.412665814616, 0.127017059221718, 236.186297663206, 235.486814076854, 236.475994887696 
16, "Line.RBT_1020936", 113.6, 600, 110.59694808411, 20.9396888372582, 0.127017059221718, 125.638133023549, 125.63813087829, 6.38495371248441E-007 
16, "Line.RBT_11480072", 131.2, 600, 165.860194362642, 36.2680958339645, 0.127017059221718, 217.541063746743, 217.435526933183, 217.608575003787 
16, "Line.RBT_E1011374", 61, 600, 387.665566987854, 39.4126659770984, 0.127017059221718, 236.186298637609, 235.48681504824, 236.475995862591 
16, "Line.RBT_E1017142", 34, 600, 222.860389529476, 12.6287554066703, 0.127017059221718, 0, 75.7725322831393, 0 
16, "Line.RBT_E1020936", 46, 600, 273.126375996828, 20.9396888264235, 0.127017059221718, 125.638132958541, 125.638132497783, 1.37141792584213E-007 
16, "Line.RBT_E1243739", 61, 600, 124.580022977815, 12.6656356694112, 0.127017059221718, 75.9768749124894, 75.93052125738, 75.9938140164673 
16, "Line.RBT_E4319784", 46, 600, 169.321676253495, 12.981328512768, 0.127017059221718, 77.8879710766077, 77.8879706225692, 1.34927212762699E-007 
16, "Line.RBT_E4857615", 61, 600, 207.466576404978, 21.0924352678394, 0.127017059221718, 126.387118289109, 126.44546469154, 126.554611607036 
16, "Line.RBT_E10210552", 61, 600, 105.608822515133, 10.7368969557051, 0.127017059221718, 64.4115312912189, 64.389752559825, 64.4213817342309 
16, "Line.RBT_E11409246", 61, 600, 135.359496171027, 13.7615487773878, 0.127017059221718, 82.5487084003478, 82.5031076124915, 82.5692926643266 
16, "Line.RBT_E11480072", 61, 600, 356.73537043479, 36.2680959942037, 0.127017059221718, 217.54106470648, 217.435527892163, 217.608575965222 
17, "Transformer.TRF_166418A", 3.45155052232928, 4.7066598031763, 153.776087101233, 112.769130540904, 7.96743371481684, 5.30765933756013, 4.90965207005167, 5.14177531855845 
17, "Transformer.TRF_166831A", 3.45155052232928, 4.7066598031763, 100.065618790703, 73.3814537798492, 7.96743371481684, 3.45381538804256, 2.77069910226469, 2.77588273592519 
17, "Transformer.TRF_167433A", 1.38062020893171, 1.88266392127052, 173.29021656764, 127.079492149603, 7.96743371481684, 2.37107201845128, 2.38121417754715, 2.39247975003437 
17, "Line.SBT_626360", 191.1, 600, 119.562838604716, 38.080764095602, 0.127017059221718, 227.164208199456, 225.907786064114, 228.484584573612 
17, "Line.SBT_630609", 144.3, 600, 103.5099807963, 24.8941503815102, 0.127017059221718, 148.865686525704, 149.364902289061, 2.29521353311024 
17, "Line.SBT_18755361", 191.1, 600, 119.562839141005, 38.0807642664102, 0.127017059221718, 227.164209218492, 225.907787077865, 228.484585598461 
17, "Line.RBT_1011374", 176, 600, 129.820384635214, 38.0806461596628, 0.127017059221718, 227.164210230212, 225.907091345765, 228.483876957977 
17, "Line.RBT_1020936", 113.6, 600, 119.538589182018, 22.6326395517954, 0.127017059221718, 135.795837310772, 135.795835169875, 6.37611126657961E-007 
17, "Line.RBT_11480072", 131.2, 600, 104.454444881233, 22.8407052806962, 0.127017059221718, 136.998358446231, 136.920646486069, 137.044231684177 
17, "Line.RBT_E1011374", 61, 600, 374.563734305852, 38.080646321095, 0.127017059221718, 227.16421119332, 225.907092303889, 228.48387792657 
17, "Line.RBT_E1017142", 34, 600, 241.331176235764, 13.6754333200266, 0.127017059221718, 0, 82.0525997664735, 0 
17, "Line.RBT_E1020936", 46, 600, 295.208341803998, 22.6326395383065, 0.127017059221718, 135.795837229839, 135.795836770016, 1.36943267859138E-007 
17, "Line.RBT_E1022917", 61, 600, 105.356440438397, 10.711238111237, 0.127017059221718, 63.9656421267228, 63.5355596410022, 64.2674286674221 
17, "Line.RBT_E4319784", 46, 600, 173.689402357076, 13.3161875140425, 0.127017059221718, 79.8971250842552, 79.8971246310875, 1.35190734653873E-007 
17, "Line.RBT_E4857615", 61, 600, 224.651562796712, 22.839575550999, 0.127017059221718, 136.952461984302, 136.935887246494, 137.037453305994 
17, "Line.RBT_E10210552", 61, 600, 122.517447562742, 12.4559405022121, 0.127017059221718, 74.7229515291592, 74.694969215648, 74.7356430132728 
17, "Line.RBT_E11480072", 61, 600, 224.662676571493, 22.8407054514351, 0.127017059221718, 136.998359468827, 136.920647507702, 137.044232708611 
18, "Transformer.TRF_166418A", 3.45155052232928, 4.7066598031763, 144.485782710022, 105.956240654016, 7.96743371481684, 4.98699978781931, 4.68713660692199, 4.82483826578406 
18, "Transformer.TRF_167433A", 1.38062020893171, 1.88266392127052, 173.103678036174, 126.942697226528, 7.96743371481684, 2.3226581766924, 2.3899043613715, 2.34029628384775 
18, "Line.SBT_626360", 191.1, 600, 123.782697159833, 39.4247890454068, 0.127017059221718, 235.727404322563, 234.349428903192, 236.548734272441 
18, "Line.SBT_18755361", 191.1, 600, 123.782697695469, 39.4247892160068, 0.127017059221718, 235.727405343508, 234.349429918144, 236.548735296041 
18, "Line.RBT_1011374", 176, 600, 134.402290839741, 39.4246719796575, 0.127017059221718, 235.727406356848, 234.348738676607, 236.548031877945 
18, "Line.RBT_1020936", 113.6, 600, 110.289019771086, 20.8813877433257, 0.127017059221718, 125.288326459954, 125.28832432405, 6.36356903734544E-007 
18, "Line.RBT_11409246", 176, 600, 124.915131497789, 36.6417719060182, 0.127017059221718, 219.760758056736, 219.608776248787, 219.850631436109 
18, "Line.RBT_E1011374", 61, 600, 387.783660401384, 39.4246721408073, 0.127017059221718, 235.727407321253, 234.348739635358, 236.548032844844 
18, "Line.RBT_E1013796", 61, 600, 269.081915400758, 27.356661399077, 0.127017059221718, 164.107772158219, 164.054832837508, 164.139968394462 
18, "Line.RBT_E1017142", 34, 600, 221.506042352664, 12.552009066651, 0.127017059221718, 0, 75.3120542448573, 0 
18, "Line.RBT_E1020936", 46, 600, 272.365926940418, 20.8813877320987, 0.127017059221718, 125.288326392592, 125.288325933847, 1.36681470498025E-007 
18, "Line.RBT_E1024968", 46, 600, 157.202986176462, 12.0522289401954, 0.127017059221718, 72.3133736411723, 72.3133731906961, 1.32960450302277E-007 
18, "Line.RBT_E1025017", 61, 600, 102.604086147834, 10.4314154250298, 0.127017059221718, 62.3027985908256, 61.720869884144, 62.5884925501789 
18, "Line.RBT_E1025437", 61, 600, 121.78258188668, 12.3812291584791, 0.127017059221718, 74.2568208906818, 74.2045049712314, 74.2873749508746 
18, "Line.RBT_E1033809", 61, 600, 183.795642441469, 18.6858903148827, 0.127017059221718, 111.603485841815, 112.097021777532, 112.115341889296 
18, "Line.RBT_E1235913", 61, 600, 121.434856455284, 12.3458770729539, 0.127017059221718, 73.9130672960373, 74.0453763254919, 74.0752624377233 
18, "Line.RBT_E3953803", 61, 600, 103.831476511412, 10.5562001119935, 0.127017059221718, 63.2289970159984, 63.159396002802, 63.3372006719612 
18, "Line.RBT_E4319784", 46, 600, 178.423011701142, 13.6790975637542, 0.127017059221718, 82.0745853825254, 82.0745849325631, 1.33846416999655E-007 
18, "Line.RBT_E4857615", 61, 600, 210.478364019137, 21.3986336752789, 0.127017059221718, 128.391802051673, 128.246492491628, 127.96730398271 
18, "Line.RBT_E10382334", 61, 600, 112.101483807828, 11.3969841871292, 0.127017059221718, 68.3467634594793, 68.3026445817816, 68.3819051227749 
18, "Line.RBT_E11409246", 61, 600, 360.41087291702, 36.641772079897, 0.127017059221718, 219.76075909778, 219.608777288628, 219.850632479382 
19, "Transformer.TRF_166894A", 4.60206736310571, 6.27554640423506, 133.941388605324, 98.2236849772377, 7.96743371481684, 6.16407293069621, 3.76360589781151, 3.74474098715373 
19, "Transformer.TRF_167433A", 1.38062020893171, 1.88266392127052, 164.409568676171, 120.567017029192, 7.96743371481684, 2.15961306177914, 2.26987173056068, 2.18082151517398 
19, "Line.SBT_632933", 261.3, 600, 110.39914038712, 48.0788256385907, 0.127017059221718, 287.267928755382, 288.472953831544, 94.5884060834907 
19, "Line.RBT_1024968", 152, 600, 128.683738714605, 32.5998804743667, 0.127017059221718, 195.5992828462, 195.599280801384, 6.13479353005379E-007 
19, "Line.RBT_11409246", 176, 600, 229.061342549351, 67.1913271478096, 0.127017059221718, 402.959450567287, 402.731193111746, 403.147962886858 
19, "Line.RBT_E1011374", 61, 600, 132.358473916784, 13.4564448482064, 0.127017059221718, 80.7386690892383, 80.474621919913, 80.6802615185479 
19, "Line.RBT_E1011815", 46, 600, 238.698027707543, 18.300182124245, 0.127017059221718, 109.80109274547, 109.801092286324, 1.36783627057323E-007 
19, "Line.RBT_E1013796", 61, 600, 181.478243609487, 18.4502881002979, 0.127017059221718, 110.675263915511, 110.646167520862, 110.701728601787 
19, "Line.RBT_E1024968", 46, 600, 425.215832235739, 32.5998804714066, 0.127017059221718, 195.59928282844, 195.599282389248, 1.3176165609551E-007 
19, "Line.RBT_E1025437", 61, 600, 131.073058698072, 13.3257609676373, 0.127017059221718, 79.9170562468543, 79.86932618896, 79.9545658058241 
19, "Line.RBT_E1033767", 34, 600, 100.373488002101, 5.68783098678572, 0.127017059221718, 0, 34.1269857475475, 0 
19, "Line.RBT_E1033774", 46, 600, 234.257533450039, 17.9597442311697, 0.127017059221718, 107.758465387018, 107.7584649306, 1.40546240817677E-007 
19, "Line.RBT_E1033809", 61, 600, 124.924489234425, 12.7006564054999, 0.127017059221718, 75.1243888335751, 76.2039384329992, 75.9226564881697 
19, "Line.RBT_E1033837", 46, 600, 101.641449969427, 7.79251116432274, 0.127017059221718, 46.7550669859364, 46.7550665274133, 1.3853580682761E-007 
19, "Line.RBT_E1235913", 61, 600, 229.42736297543, 23.3251152358353, 0.127017059221718, 139.696589974133, 139.825135168119, 139.950691415012 
19, "Line.RBT_E4319784", 46, 600, 167.875245143462, 12.8704354609987, 0.127017059221718, 77.2226127659924, 77.2226123168985, 1.33212693548988E-007 
19, "Line.RBT_E4857615", 61, 600, 179.905793465832, 18.2904223356929, 0.127017059221718, 109.742534014158, 109.606070475144, 109.102832476896 
19, "Line.RBT_E10382334", 61, 600, 106.97743677803, 10.8760394057663, 0.127017059221718, 65.2156531135636, 65.1807554172493, 65.2562364345981 
19, "Line.RBT_E10761308", 61, 600, 131.901721248067, 13.4100083268868, 0.127017059221718, 80.4213871691697, 80.3776903637387, 80.4600499613209 
19, "Line.RBT_E11409246", 61, 600, 660.898301396374, 67.1913273086314, 0.127017059221718, 402.959451529863, 402.731194073569, 403.147963851788 
20, "Transformer.TRF_166789A", 1.38062020893171, 1.88266392127052, 114.117417977474, 83.6861065168143, 7.96743371481684, 1.54768923191453, 1.57552813450808, 1.33029211403934 
20, "Transformer.TRF_166894A", 4.60206736310571, 6.27554640423506, 139.648031741799, 102.408556610652, 7.96743371481684, 6.42669649200882, 3.71700725637313, 3.6929341028224 
20, "Transformer.TRF_167433A", 1.38062020893171, 1.88266392127052, 141.527735789169, 103.78700624539, 7.96743371481684, 1.85538720312919, 1.95396052154875, 1.88984637306247 
20, "Line.SBT_632933", 261.3, 600, 123.927310329562, 53.9703436485242, 0.127017059221718, 322.623159036626, 323.822061891145, 97.6801426549622 
20, "Line.SBT_636832", 191.1, 600, 107.075487102388, 34.1035426421105, 0.127017059221718, 204.621255852663, 48.8927446805001, 202.220715366404 
20, "Line.SBT_636839", 191.1, 600, 105.945263580214, 33.7435664502982, 0.127017059221718, 202.461398701789, 44.3927739799826, 201.824137718954 
20, "Line.RBT_1011815", 113.6, 600, 110.496165197673, 20.9206072774262, 0.127017059221718, 125.523643664557, 125.523641516871, 6.39575512524486E-007 
20, "Line.RBT_1024968", 152, 600, 147.279508388441, 37.3108087917384, 0.127017059221718, 223.86485275043, 223.864850702441, 6.15710876797052E-007 
20, "Line.RBT_11409246", 176, 600, 198.349914760697, 58.1826416631377, 0.127017059221718, 348.941599234797, 348.745502110951, 349.095849978826 
20, "Line.RBT_E990822", 61, 600, 104.401946184018, 10.6141978620418, 0.127017059221718, 63.685187172251, 63.5483400184528, 63.6513398630476 
20, "Line.RBT_E1011815", 46, 600, 272.877486068217, 20.92060726523, 0.127017059221718, 125.52364359138, 125.523643130101, 1.37364241874803E-007 
20, "Line.RBT_E1024968", 46, 600, 486.662723288687, 37.310808785466, 0.127017059221718, 223.864852712796, 223.864852272933, 1.32246146093456E-007 
20, "Line.RBT_E1025437", 61, 600, 192.263212264812, 19.5467599135892, 0.127017059221718, 117.228992422481, 117.160474357348, 117.280559481535 
20, "Line.RBT_E1033767", 34, 600, 117.238561274863, 6.64351847224226, 0.127017059221718, 0, 39.8611106610102, 0 
20, "Line.RBT_E1033774", 46, 600, 271.039416032127, 20.7796885624631, 0.127017059221718, 124.678131374778, 124.678130915847, 1.42190936651327E-007 
20, "Line.RBT_E1033837", 46, 600, 120.88654916384, 9.26796876922776, 0.127017059221718, 55.6078126153666, 55.6078121598139, 1.39843284474049E-007 
20, "Line.RBT_E1235913", 61, 600, 188.765447997877, 19.1911538797841, 0.127017059221718, 115.012420262619, 115.004110316727, 115.146923278705 
20, "Line.RBT_E4319784", 46, 600, 183.9825531751, 14.1053290767577, 0.127017059221718, 84.6319744605459, 84.631974011578, 1.33426623080193E-007 
20, "Line.RBT_E4857615", 61, 600, 147.814324869595, 15.0277896950755, 0.127017059221718, 90.1667381704531, 90.0926964733317, 89.9399287342248 
20, "Line.RBT_E10761308", 61, 600, 134.30440173033, 13.6542808425835, 0.127017059221718, 81.8886178267462, 81.844720460991, 81.9256850555011 
20, "Line.RBT_E11409246", 61, 600, 572.288280274874, 58.1826418279455, 0.127017059221718, 348.941600221401, 348.745503096754, 349.095850967673 
21, "Transformer.TRF_166523A", 3.45155052232928, 4.7066598031763, 111.094126646818, 81.4690262076664, 7.96743371481684, 2.34320186129486, 2.20378312648816, 3.8344699085554 
21, "Transformer.TRF_166789A", 1.38062020893171, 1.88266392127052, 130.461521439146, 95.6717823887071, 7.96743371481684, 1.76272422445801, 1.80117812986863, 1.54542721816773 
21, "Transformer.TRF_166894A", 4.60206736310571, 6.27554640423506, 132.631869631291, 97.2633710629467, 7.96743371481684, 6.10380798537856, 3.58799195086102, 3.55595753850574 
21, "Transformer.TRF_167433A", 1.38062020893171, 1.88266392127052, 128.88473938331, 94.5154755477609, 7.96743371481684, 1.69123259312123, 1.77940875815495, 1.73136243502523 
21, "Line.SBT_632933", 261.3, 600, 117.185098304946, 51.0341103118039, 0.127017059221718, 304.547662490721, 306.204661870823, 97.7541571139777 
21, "Line.SBT_636832", 191.1, 600, 100.383318230319, 31.9720868563566, 0.127017059221718, 191.83252113814, 46.4904758333467, 189.325168863039 
21, "Line.RBT_1011815", 113.6, 600, 102.38181365193, 19.3842900514322, 0.127017059221718, 116.305740308593, 116.305738199332, 6.29604449816692E-007 
21, "Line.RBT_1024968", 152, 600, 139.583967748489, 35.3612718296171, 0.127017059221718, 212.167630977703, 212.167628925948, 6.16009713679901E-007 
21, "Line.RBT_E990822", 61, 600, 134.258086808955, 13.6495721589104, 0.127017059221718, 81.8974329534624, 81.7578707885131, 81.7983641880683 
21, "Line.RBT_E1011815", 46, 600, 252.838565752387, 19.3842900410163, 0.127017059221718, 116.305740246098, 116.305739793069, 1.35219571393975E-007 
21, "Line.RBT_E1024968", 46, 600, 461.233980326001, 35.3612718249934, 0.127017059221718, 212.16763094996, 212.167630509277, 1.32306887733556E-007 
21, "Line.RBT_E1025437", 61, 600, 247.268602484385, 25.1389745859125, 0.127017059221718, 150.772543206249, 150.691262344066, 150.833847515475 
21, "Line.RBT_E1033767", 34, 600, 110.01717963783, 6.23430684614372, 0.127017059221718, 0, 37.4058409035921, 0 
21, "Line.RBT_E1033774", 46, 600, 255.460200026328, 19.5852820020185, 0.127017059221718, 117.511692012111, 117.511691553064, 1.41868362875438E-007 
21, "Line.RBT_E1033837", 46, 600, 111.442906979586, 8.54395620176826, 0.127017059221718, 51.2637372106095, 51.2637367495455, 1.39670280890978E-007 
21, "Line.RBT_E1235913", 61, 600, 254.706642751099, 25.8951753463617, 0.127017059221718, 155.202236907312, 155.179752362749, 155.37105207817 
21, "Line.RBT_E4319784", 46, 600, 146.166389143174, 11.20608983431, 0.127017059221718, 67.2365390058603, 67.2365385494964, 1.34121787941821E-007 
21, "Line.RBT_E4857615", 61, 600, 139.480713509459, 14.180539206795, 0.127017059221718, 85.0832352407698, 85.0498227864468, 84.9134641024913 
21, "Line.RBT_E10761308", 61, 600, 129.484273194868, 13.1642344414782, 0.127017059221718, 78.9522709847832, 78.9127992803663, 78.9854066488692 
21, "Line.RBT_E11409246", 61, 600, 165.816886437385, 16.8580501211342, 0.127017059221718, 101.106436943095, 101.051845684781, 101.148300726805 
22, "Transformer.TRF_167433A", 1.38062020893171, 1.88266392127052, 106.540999306898, 78.1300661583916, 7.96743371481684, 1.4247310355296, 1.47092656722883, 1.46173997940413 
22, "Line.RBT_E990822", 61, 600, 113.96031563906, 11.5859654233045, 0.127017059221718, 69.5157925398269, 69.3451766187601, 69.4492825992117 
22, "Line.RBT_E1011815", 46, 600, 124.058430300391, 9.51114632302999, 0.127017059221718, 57.0668779381799, 57.0668774746913, 1.36613164217519E-007 
22, "Line.RBT_E1023029", 46, 600, 113.263314531873, 8.68352078077696, 0.127017059221718, 52.1011246846617, 52.1011242341252, 1.33211455417084E-007 
22, "Line.RBT_E1024968", 46, 600, 223.037656225942, 17.0995536439889, 0.127017059221718, 102.597321863933, 102.59732141012, 1.33992645195896E-007 
22, "Line.RBT_E1025437", 61, 600, 209.809229365855, 21.3306049855286, 0.127017059221718, 127.939774831687, 127.868356729188, 127.983629913172 
22, "Line.RBT_E1033774", 46, 600, 113.095216770302, 8.67063328572316, 0.127017059221718, 52.023799714339, 52.0237992525539, 1.38766632557125E-007 
22, "Line.RBT_E1235913", 61, 600, 109.184074558734, 11.1003809134713, 0.127017059221718, 66.5287178138765, 66.5247735496368, 66.6022854808279 
22, "Line.RBT_E4319784", 46, 600, 133.727309488857, 10.2524270608124, 0.127017059221718, 61.5145623648744, 61.5145619081892, 1.3435861053602E-007 
22, "Line.RBT_E4857615", 61, 600, 120.077821232733, 12.2079118253278, 0.127017059221718, 73.2361772819613, 73.247470951967, 73.2030314971173 
22, "Line.RBT_E10210552", 61, 600, 139.884751498369, 14.2216164023342, 0.127017059221718, 85.3098941734298, 85.2821511145822, 85.3296984140052 
22, "Line.RBT_E11409246", 61, 600, 157.004695409151, 15.9621440332637, 0.127017059221718, 95.7394765796604, 95.6860645889254, 95.7728641995823 
23, "Line.RBT_E1025437", 61, 600, 171.593730591918, 17.4453626101783, 0.127017059221718, 104.645577597974, 104.592869023526, 104.67217566107 
23, "Line.RBT_E10210552", 61, 600, 119.965886928689, 12.19653183775, 0.127017059221718, 73.1670394103679, 73.1454090716841, 73.1791910265 
24, "Line.RBT_E990822", 61, 600, 122.843707179777, 12.489110229944, 0.127017059221718, 74.934661379664, 74.8432149368839, 74.8811064799774 
24, "Line.RBT_E1025437", 61, 600, 226.184781922159, 22.9954528287529, 0.127017059221718, 137.952464181494, 137.887068224712, 137.972716972517 
